0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65447	0	1.38366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504474	0	0	0	0	0	0	0	0	2.74944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884436	1.00873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760853	0.0523689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32973	0	0	0	0	0	0	0	0	0	0.28997	0	
0	0	0	0	0	0	0	0	0.329647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294808	0	0	0	0	0	0	0	0	0	1.18218	0	0	0.377817	
0	0	0	0	0	1.44597	0	0	0	0	0	0	0	0	0	0.555271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0891778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.637839	0	0	0	0	1.62747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1.64602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720712	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	3.13744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0817562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00151	0.0604113	0	0	0	0	0	0.0768623	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1.27879	0	0	0	0	0	0	0	0	0.985954	0	0	0	0	0	0	0	0	0	0	0.935797	1.61926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524709	0	0	0	0	0	0	0	
