0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916542	0	0	0	0	0	0	0.434295	0	0	0	0	0	0	0	0	0.0440429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254919	0	0	0	0	0	0	0	0	0	0	0	1.67945	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430236	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0.381142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218748	0	0	0	0	0	0	0	0	0.706251	0	1.24736	0	0	0	0	1.38483	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1.406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019019	
0	0	0	0	0	0	0	0	0	0	0	0	0	0.774936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315387	0	0	0	0.674606	0	0.489081	0	0.0182936	0.037835	0.0462491	0.0334139	0.014268	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1.11356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63895	0	0	0	0	0	0	0	0	0	0	1.5317	0	0	0	0	0	0.508695	0	0	0	0	0	0	0	0	0	0	0.0456191	0.159635	0.33016	0.403584	0.291579	0.124507	0.495932	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0397396	0.235283	0.823327	1.70282	2.08151	1.50384	0	0	1.54137	0	0	0	0	0	0	0.319454	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31018	0	0	0	0	0	0	0	0	0	0.0120928	1.11519	0.717214	2.50975	5.1907	6.34506	4.58415	1.95748	0.494023	0.0736907	0	0	0	0	0	0	0	
0	0	0	0	0.312628	0	0	0	0	0	0	0	0	0	0	0	0	0.0145496	0	0.0261616	0.0123257	0	0	0	0	0	0	0	0	0.30046	0	0	0	0.179024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150741	0	0	0	0	0	0.0217871	0.218249	1.29217	4.52171	9.35186	10.2792	8.25907	3.5267	0.89006	0.132765	0.0117048	0	0.734316	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0456323	0.174156	0.0235501	0.313151	0.147537	0.0346106	0	0	0	0	0	0	0	0	0	0	0	0.167687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231998	0.232402	1.37596	4.81491	9.95827	12.1729	8.79461	3.75538	0.947775	0.141374	0.0124638	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0354825	0.27197	1.03798	1.97249	1.86639	0.879327	0.20628	0.967025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146011	0.146264	0.865977	3.03032	6.26735	7.66114	5.53499	2.36349	0.596493	0.0889754	0.297864	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105299	0.807106	3.08033	5.85363	5.53876	2.60951	0.612163	0.0715048	0	0	0.447671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0544067	0.322122	1.1272	2.3313	2.84975	2.05888	0.879159	0.22188	0.0330966	0	0	0	0	0	0	0	
0	0	0	0	0	0	0.502494	0.466101	0	0	0	0	0	0	0.0101076	0.155594	1.19261	4.55163	8.64957	8.1843	3.85593	0.904559	0.105659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04552	0	0	0	0	0	0	0.0119613	0.0708187	0.247816	0.512537	0.626519	0.452645	0.193284	0.0487805	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0.328765	0	0.114478	0.877465	3.34886	6.36391	6.02159	2.837	0.665528	0.0777381	0	0	0	0	0	0	0	0	0	2.09507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264524	0	0	0	0.0322011	0.0665988	0.0814096	0.0588165	0.0251152	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0.132752	0	0	0.321455	1.22684	2.33138	2.20598	1.03932	0.243813	0.0284789	0	0	0	0	0	0.0215809	0.36718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.976668	0	0	0	0	0	0	0	0	0	0.724135	0	0	
0	0	0	0	0	0	1.63748	0	0	0	0	0	0	0	0	0	0.0586367	0.223788	0.425269	0.402394	0.189583	0.044474	0	0	0	0	0	0	0	0	0	0	0	0.534301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1427	
